TimeStamp,Prod,Temp,RH
9/21/2022 9:55,0.55,25,69
9/21/2022 10:00,0.625,25,67
9/21/2022 10:05,0.575,26,62
9/21/2022 10:10,0.55,28,57
9/21/2022 10:15,0.4875,29,52
9/21/2022 10:20,0.5375,30,47
9/21/2022 10:25,0.5,31,44
9/21/2022 10:30,0.525,31,42
9/21/2022 10:35,0.45,32,41
9/21/2022 10:40,0.4875,32,41
9/21/2022 10:45,0.4625,31,44
9/21/2022 10:50,0.4,30,47
9/21/2022 10:55,0.3375,30,49
9/21/2022 11:00,0.35,30,50
9/21/2022 11:05,0.425,30,51
9/21/2022 11:10,0.6,30,52
9/21/2022 11:15,0.575,29,55
9/21/2022 11:20,0.4875,28,59
9/21/2022 11:25,0.2625,28,62
9/21/2022 11:30,0.3,27,63
9/21/2022 11:35,0.325,27,65
9/21/2022 11:40,0.3125,27,65
9/21/2022 11:45,0.3375,27,65
9/21/2022 11:50,0.3375,27,66
9/21/2022 11:55,0.35,27,66
9/21/2022 12:00,0.375,27,66
9/21/2022 12:05,0.3625,28,64
9/21/2022 12:10,0.3625,29,60
9/21/2022 12:15,0.325,29,59
9/21/2022 12:20,0.325,28,62
9/21/2022 12:25,0.3125,29,61
9/21/2022 12:30,0.2375,28,64
9/21/2022 12:35,0.3875,29,60
9/21/2022 12:40,0.3375,29,60
9/21/2022 12:45,0.3125,29,62
9/21/2022 12:50,0.5125,29,66
9/21/2022 12:55,0.6,29,64
9/21/2022 13:00,0.4625,28,66
9/21/2022 13:05,0.45,28,67
9/21/2022 13:10,0.475,28,68
9/21/2022 13:15,0.4375,28,68
9/21/2022 13:20,0.4875,28,69
9/21/2022 13:25,0.4125,28,71
9/21/2022 13:30,0.4,27,72
9/21/2022 13:35,0.4,27,75
9/21/2022 13:40,0.4125,27,78
9/21/2022 13:45,0.425,26,80
9/21/2022 13:50,0.5,27,81
9/21/2022 13:55,0.65,26,81
9/21/2022 14:00,0.725,27,79
9/21/2022 14:05,0.7125,28,75
9/21/2022 14:10,0.6875,29,69
9/21/2022 14:15,0.5125,31,61
9/21/2022 14:20,0.325,31,56
9/21/2022 14:25,0.2375,32,53
9/21/2022 14:30,0.25,32,53
9/21/2022 14:35,0.25,32,53
9/21/2022 14:40,0.25,32,54
9/21/2022 14:45,0.2125,32,55
9/21/2022 14:50,0.2125,31,56
9/21/2022 14:55,0.25,31,64
9/21/2022 15:00,0.5125,30,67
9/21/2022 15:05,0.5625,28,76
9/21/2022 15:10,0.5375,28,76
9/21/2022 15:15,0.375,27,77
9/21/2022 15:20,0.35,26,82
9/21/2022 15:25,0.25,25,88
9/21/2022 15:30,0.2125,25,91
9/21/2022 15:35,0.1625,25,93
9/21/2022 15:40,0.1375,25,90
9/21/2022 15:45,0.1875,25,90
9/21/2022 15:50,0.25,25,90
9/21/2022 15:55,0.2,25,90
9/21/2022 16:00,0.3,26,87
9/22/2022 9:05,0.3125,28,80
9/22/2022 9:10,0.35,29,72
9/22/2022 9:15,0.325,30,64
9/22/2022 9:20,0.3125,31,59
9/22/2022 9:25,0.2875,32,55
9/22/2022 9:30,0.3,32,54
9/22/2022 9:35,0.325,32,55
9/22/2022 9:40,0.35,32,59
9/22/2022 9:45,0.4375,31,60
9/22/2022 9:50,0.4,31,58
9/22/2022 9:55,0.525,31,56
9/22/2022 10:00,0.5,31,58
9/22/2022 10:05,0.525,30,60
9/22/2022 10:10,0.5625,30,66
9/22/2022 10:15,0.6,29,69
9/22/2022 10:20,0.65,29,70
9/22/2022 10:25,0.6625,28,73
9/22/2022 10:30,0.6375,28,75
9/22/2022 10:35,0.6375,28,76
9/22/2022 10:40,0.5375,27,78
9/22/2022 10:45,0.5,27,80
9/22/2022 10:50,0.5125,27,80
9/22/2022 10:55,0.5875,27,80
9/22/2022 11:00,0.7375,28,80
9/22/2022 11:05,0.6875,29,73
9/22/2022 11:10,0.625,31,61
9/22/2022 11:15,0.3875,32,51
9/22/2022 11:20,0.325,33,50
9/22/2022 11:25,0.35,34,47
9/22/2022 11:30,0.325,34,45
9/22/2022 11:35,0.3375,33,48
9/22/2022 11:40,0.4,32,60
9/22/2022 11:45,0.5875,31,63
9/22/2022 11:50,0.5875,31,63
9/22/2022 11:55,0.625,31,63
9/22/2022 12:00,0.55,31,62
9/22/2022 12:05,0.6,31,63
9/22/2022 12:10,0.6625,30,66
9/22/2022 12:15,0.6875,30,68
9/22/2022 12:20,0.7125,30,71
9/22/2022 12:25,0.7,29,70
9/22/2022 12:30,0.7,28,74
9/22/2022 12:35,0.675,28,76
9/22/2022 12:40,0.7125,28,77
9/22/2022 12:45,0.725,28,78
9/22/2022 12:50,0.825,28,80
9/22/2022 12:55,0.9,28,80
9/22/2022 13:00,0.875,28,72
9/22/2022 13:05,0.5375,29,65
9/22/2022 13:10,0.4,31,59
9/22/2022 13:15,0.4125,32,51
9/22/2022 13:20,0.4,34,46
9/22/2022 13:25,0.3875,34,44
9/22/2022 13:30,0.375,34,42
9/22/2022 13:35,0.45,34,44
9/22/2022 13:40,0.55,33,50
9/22/2022 13:45,0.425,33,50
9/22/2022 13:50,0.425,32,49
9/22/2022 13:55,0.425,32,52
9/22/2022 14:00,0.475,32,53
9/22/2022 14:05,0.5,31,56
9/22/2022 14:10,0.625,31,59
9/22/2022 14:15,0.6625,30,60
9/22/2022 14:20,0.6375,30,62
9/22/2022 14:25,0.6375,29,64
9/22/2022 14:30,0.625,29,63
9/22/2022 14:35,0.5375,29,64
9/22/2022 14:40,0.5125,29,63
9/22/2022 14:45,0.525,29,65
9/22/2022 14:50,0.4875,29,66
9/22/2022 14:55,0.5625,29,63
9/22/2022 15:00,0.575,29,63
9/22/2022 15:05,0.4375,30,62
9/22/2022 15:10,0.375,31,56
9/22/2022 15:15,0.325,32,53
9/22/2022 15:20,0.35,32,53
9/22/2022 15:25,0.275,32,53
9/22/2022 15:30,0.275,32,54
9/22/2022 15:35,0.325,32,54
9/22/2022 15:40,0.3125,32,55
9/22/2022 15:45,0.3375,32,55
9/22/2022 15:50,0.2625,32,56
9/22/2022 15:55,0.35,31,58
9/22/2022 16:00,0.3,31,59
9/23/2022 9:05,0.25,31,60
9/23/2022 9:10,0.3,31,61
9/23/2022 9:15,0.225,30,62
9/23/2022 9:20,0.275,30,65
9/23/2022 9:25,0.2625,29,72
9/23/2022 9:30,0.2125,29,71
9/23/2022 9:35,0.225,28,73
9/23/2022 9:40,0.2125,26,81
9/23/2022 9:45,0.1375,25,85
9/23/2022 9:50,0.1125,26,84
9/23/2022 9:55,0.1625,26,81
9/23/2022 10:00,0.1875,26,81
9/23/2022 10:05,0.175,27,83
9/23/2022 10:10,0.1875,28,80
9/23/2022 10:15,0.2,28,77
9/23/2022 10:20,0.2,29,72
9/23/2022 10:25,0.225,30,65
9/23/2022 10:30,0.1875,31,61
9/23/2022 10:35,0.175,30,63
9/23/2022 10:40,0.2,30,65
9/23/2022 10:45,0.175,30,63
9/23/2022 10:50,0.2,29,63
9/23/2022 10:55,0.175,29,65
9/23/2022 11:00,0.1875,29,68
9/23/2022 11:05,0.2125,28,69
9/23/2022 11:10,0.2125,28,71
9/23/2022 11:15,0.25,28,71
9/23/2022 11:20,0.2125,28,71
9/23/2022 11:25,0.175,28,72
9/23/2022 11:30,0.1375,28,73
9/23/2022 11:35,0.175,28,74
9/23/2022 11:40,0.2125,27,75
9/23/2022 11:45,0.2375,27,76
9/23/2022 11:50,0.2625,27,76
9/23/2022 11:55,0.325,28,75
9/23/2022 12:00,0.375,28,73
9/23/2022 12:05,0.3375,29,67
9/23/2022 12:10,0.2,29,64
9/23/2022 12:15,0.1875,30,60
9/23/2022 12:20,0.2,31,58
9/23/2022 12:25,0.2625,31,55
9/23/2022 12:30,0.225,31,56
9/23/2022 12:35,0.1875,32,56
9/23/2022 12:40,0.1625,31,57
9/23/2022 12:45,0.175,31,56
9/23/2022 12:50,0.2,31,58
9/23/2022 12:55,0.2,30,61
9/23/2022 13:00,0.2625,30,62
9/23/2022 13:05,0.3125,30,61
9/23/2022 13:10,0.3125,29,66
9/23/2022 13:15,0.25,29,65
9/23/2022 13:20,0.2625,28,62
9/23/2022 13:25,0.125,28,61
9/23/2022 13:30,0.2,28,62
9/23/2022 13:35,0.175,27,64
9/23/2022 13:40,0.1375,27,66
9/23/2022 13:45,0.15,26,67
9/23/2022 13:50,0.275,26,69
9/23/2022 13:55,0.275,26,70
9/23/2022 14:00,0.2625,27,67
9/23/2022 14:05,0.25,28,62
9/23/2022 14:10,0.1875,29,53
9/23/2022 14:15,0.2375,30,47
9/23/2022 14:20,0.2625,31,47
9/23/2022 14:25,0.3,31,46
9/23/2022 14:30,0.25,32,46
9/23/2022 14:35,0.2,32,46
9/23/2022 14:40,0.2375,32,47
9/23/2022 14:45,0.325,32,47
9/23/2022 14:50,0.2375,31,49
9/23/2022 14:55,0.3625,30,52
9/23/2022 15:00,0.275,30,54
9/23/2022 15:05,0.2875,30,55
9/23/2022 15:10,0.325,29,58
9/23/2022 15:15,0.3375,29,58
9/23/2022 15:20,0.2875,28,59
9/23/2022 15:25,0.2625,27,61
9/23/2022 15:30,0.4,27,62
9/23/2022 15:35,0.3375,27,63
9/23/2022 15:40,0.325,27,64
9/23/2022 15:45,0.4625,26,66
9/23/2022 15:50,0.425,26,67
9/23/2022 15:55,0.4125,26,67
9/23/2022 16:00,0.4875,26,65
9/26/2022 9:05,0.4875,27,61
9/26/2022 9:10,0.45,29,55
9/26/2022 9:15,0.4,31,48
9/26/2022 9:20,0.3625,32,45
9/26/2022 9:25,0.325,32,43
9/26/2022 9:30,0.3375,33,42
9/26/2022 9:35,0.35,33,42
9/26/2022 9:40,0.3125,33,43
9/26/2022 9:45,0.3875,32,45
9/26/2022 9:50,0.35,32,46
9/26/2022 9:55,0.325,31,49
9/26/2022 10:00,0.3875,31,51
9/26/2022 10:05,0.4625,31,53
9/26/2022 10:10,0.5625,30,53
9/26/2022 10:15,0.5125,29,55
9/26/2022 10:20,0.4,29,58
9/26/2022 10:25,0.4,28,58
9/26/2022 10:30,0.45,28,59
9/26/2022 10:35,0.4125,28,59
9/26/2022 10:40,0.4125,28,59
9/26/2022 10:45,0.4,27,61
9/26/2022 10:50,0.4375,27,62
9/26/2022 10:55,0.4875,27,64
9/26/2022 11:00,0.45,27,64
9/26/2022 11:05,0.5,28,59
9/26/2022 11:10,0.45,30,52
9/26/2022 11:15,0.475,31,49
9/26/2022 11:20,0.5,32,46
9/26/2022 11:25,0.5125,32,43
9/26/2022 11:30,0.5375,32,44
9/26/2022 11:35,0.55,32,44
9/26/2022 11:40,0.525,32,44
9/26/2022 11:45,0.6,32,44
9/26/2022 11:50,0.5,31,47
9/26/2022 11:55,0.4875,31,48
9/26/2022 12:00,0.5125,30,49
9/26/2022 12:05,0.5125,30,50
9/26/2022 12:10,0.5125,29,51
9/26/2022 12:15,0.5125,29,55
9/26/2022 12:20,0.4875,28,57
9/26/2022 12:25,0.475,28,56
9/26/2022 12:30,0.4875,27,58
9/26/2022 12:35,0.4375,27,58
9/26/2022 12:40,0.45,27,61
9/26/2022 12:45,0.5,26,62
9/26/2022 12:50,0.4625,26,62
9/26/2022 12:55,0.525,26,65
9/26/2022 13:00,0.525,26,64
9/26/2022 13:05,0.4125,27,61
9/26/2022 13:10,0.45,29,54
9/26/2022 13:15,0.4,30,48
9/26/2022 13:20,0.35,30,46
9/26/2022 13:25,0.375,31,43
9/26/2022 13:30,0.3875,31,42
9/26/2022 13:35,0.2875,32,41
9/26/2022 13:40,0.375,32,42
9/26/2022 13:45,0.3625,32,43
9/26/2022 13:50,0.475,31,43
9/26/2022 13:55,0.4,30,46
9/26/2022 14:00,0.4125,30,48
9/26/2022 14:05,0.5,29,51
9/26/2022 14:10,0.4875,29,54
9/26/2022 14:15,0.525,28,54
9/26/2022 14:20,0.4125,27,57
9/26/2022 14:25,0.3375,27,60
9/26/2022 14:30,0.375,26,57
9/26/2022 14:35,0.375,26,57
9/26/2022 14:40,0.3625,26,60
9/26/2022 14:45,0.3625,25,61
9/26/2022 14:50,0.3375,25,62
9/26/2022 14:55,0.375,25,61
9/26/2022 15:00,0.4,26,58
9/26/2022 15:05,0.4125,27,53
9/26/2022 15:10,0.425,29,47
9/26/2022 15:15,0.3125,30,43
9/26/2022 15:20,0.3125,31,38
9/26/2022 15:25,0.3,32,34
9/26/2022 15:30,0.2875,33,29
9/26/2022 15:35,0.225,33,28
9/26/2022 15:40,0.275,33,29
9/26/2022 15:45,0.3,32,31
9/26/2022 15:50,0.2875,31,33
9/26/2022 15:55,0.2625,30,42
9/26/2022 16:00,0.3375,30,44
9/27/2022 9:05,0.55,30,47
9/27/2022 9:10,0.575,29,48
9/27/2022 9:15,0.5625,29,50
9/27/2022 9:20,0.575,28,51
9/27/2022 9:25,0.425,27,47
9/27/2022 9:30,0.35,27,50
9/27/2022 9:35,0.3375,26,51
9/27/2022 9:40,0.4,25,53
9/27/2022 9:45,0.4125,25,54
9/27/2022 9:50,0.45,25,53
9/27/2022 9:55,0.35,25,56
9/27/2022 10:00,0.3375,25,56
9/27/2022 10:05,0.3875,27,50
9/27/2022 10:10,0.4125,29,45
9/27/2022 10:15,0.3625,30,40
9/27/2022 10:20,0.35,31,37
9/27/2022 10:25,0.3125,32,34
9/27/2022 10:30,0.3125,33,32
9/27/2022 10:35,0.3125,32,33
9/27/2022 10:40,0.275,32,33
9/27/2022 10:45,0.3,32,36
9/27/2022 10:50,0.25,31,39
9/27/2022 10:55,0.275,30,42
9/27/2022 11:00,0.35,30,44
9/27/2022 11:05,0.425,29,47
9/27/2022 11:10,0.525,29,49
9/27/2022 11:15,0.45,28,49
9/27/2022 11:20,0.4625,27,45
9/27/2022 11:25,0.4625,27,45
9/27/2022 11:30,0.375,26,48
9/27/2022 11:35,0.3375,25,50
9/27/2022 11:40,0.3375,25,51
9/27/2022 11:45,0.275,25,50
9/27/2022 11:50,0.3,25,51
9/27/2022 11:55,0.3,24,53
9/27/2022 12:00,0.3875,25,51
9/27/2022 12:05,0.3625,27,45
9/27/2022 12:10,0.3625,29,35
9/27/2022 12:15,0.325,30,30
9/27/2022 12:20,0.2875,31,27
9/27/2022 12:25,0.2375,32,25
9/27/2022 12:30,0.25,32,25
9/27/2022 12:35,0.2375,32,26
9/27/2022 12:40,0.2375,32,27
9/27/2022 12:45,0.25,31,29
9/27/2022 12:50,0.275,31,30
9/27/2022 12:55,0.3125,30,33
9/27/2022 13:00,0.2875,30,36
9/27/2022 13:05,0.35,29,38
9/27/2022 13:10,0.4125,29,41
9/27/2022 13:15,0.425,28,47
9/27/2022 13:20,0.3625,27,51
9/27/2022 13:25,0.425,27,53
9/27/2022 13:30,0.45,26,54
9/27/2022 13:35,0.425,26,54
9/27/2022 13:40,0.4,25,55
9/27/2022 13:45,0.425,25,55
9/27/2022 13:50,0.4125,25,58
9/27/2022 13:55,0.425,25,59
9/27/2022 14:00,0.475,25,59
9/27/2022 14:05,0.575,26,56
9/27/2022 14:10,0.5625,28,50
9/27/2022 14:15,0.5125,29,46
9/27/2022 14:20,0.45,30,43
9/27/2022 14:25,0.4125,31,42
9/27/2022 14:30,0.3375,31,42
9/27/2022 14:35,0.3375,31,41
9/27/2022 14:40,0.2625,31,41
9/27/2022 14:45,0.25,31,45
9/27/2022 14:50,0.2875,30,49
9/27/2022 14:55,0.35,29,54
9/27/2022 15:00,0.4,29,55
9/27/2022 15:05,0.3875,29,55
9/27/2022 15:10,0.4,28,58
9/27/2022 15:15,0.4,28,59
9/27/2022 15:20,0.3375,27,61
9/27/2022 15:25,0.3375,27,62
9/27/2022 15:30,0.35,26,65
9/27/2022 15:35,0.3125,26,67
9/27/2022 15:40,0.3125,26,67
9/27/2022 15:45,0.3125,26,67
9/27/2022 15:50,0.3625,26,67
9/27/2022 15:55,0.375,26,68
9/27/2022 16:00,0.35,26,70
9/28/2022 9:05,0.4,27,66
9/28/2022 9:10,0.4625,28,63
9/28/2022 9:15,0.4875,29,60
9/28/2022 9:20,0.475,30,51
9/28/2022 9:25,0.425,31,48
9/28/2022 9:30,0.425,31,47
9/28/2022 9:35,0.45,31,49
9/28/2022 9:40,0.3625,31,51
9/28/2022 9:45,0.3625,31,52
9/28/2022 9:50,0.45,31,54
9/28/2022 9:55,0.6125,30,57
9/28/2022 10:00,0.575,30,58
9/28/2022 10:05,0.6,29,60
9/28/2022 10:10,0.5125,29,61
9/28/2022 10:15,0.575,29,59
9/28/2022 10:20,0.4625,29,61
9/28/2022 10:25,0.4,28,63
9/28/2022 10:30,0.425,28,63
9/28/2022 10:35,0.375,28,61
9/28/2022 10:40,0.35,28,60
9/28/2022 10:45,0.325,28,61
9/28/2022 10:50,0.375,27,62
9/28/2022 10:55,0.4,27,63
9/28/2022 11:00,0.425,28,63
9/28/2022 11:05,0.375,28,61
9/28/2022 11:10,0.4,29,58
9/28/2022 11:15,0.375,30,53
9/28/2022 11:20,0.3625,31,51
9/28/2022 11:25,0.375,31,49
9/28/2022 11:30,0.475,32,47
9/28/2022 11:35,0.475,32,47
9/28/2022 11:40,0.45,32,45
9/28/2022 11:45,0.45,32,46
9/28/2022 11:50,0.4125,31,47
9/28/2022 11:55,0.45,31,51
9/28/2022 12:00,0.525,30,52
9/28/2022 12:05,0.575,30,54
9/28/2022 12:10,0.6125,29,58
9/28/2022 12:15,0.575,29,58
9/28/2022 12:20,0.6125,29,58
9/28/2022 12:25,0.65,28,60
9/28/2022 12:30,0.5875,28,60
9/28/2022 12:35,0.525,28,63
9/28/2022 12:40,0.475,27,66
9/28/2022 12:45,0.5125,27,66
9/28/2022 12:50,0.6375,27,64
9/28/2022 12:55,0.6,26,64
9/28/2022 13:00,0.6,27,64
9/28/2022 13:05,0.5,28,59
9/28/2022 13:10,0.475,29,51
9/28/2022 13:15,0.4125,31,45
9/28/2022 13:20,0.525,31,44
9/28/2022 13:25,0.4,32,40
9/28/2022 13:30,0.4375,33,35
9/28/2022 13:35,0.4125,33,38
9/28/2022 13:40,0.4875,33,42
9/28/2022 13:45,0.5,32,40
9/28/2022 13:50,0.45,32,39
9/28/2022 13:55,0.4,31,44
9/28/2022 14:00,0.4375,31,47
9/28/2022 14:05,0.5875,30,49
9/28/2022 14:10,0.675,30,50
9/28/2022 14:15,0.7,29,49
9/28/2022 14:20,0.5375,28,52
9/28/2022 14:25,0.475,28,55
9/28/2022 14:30,0.45,27,60
9/28/2022 14:35,0.475,27,60
9/28/2022 14:40,0.5375,26,62
9/28/2022 14:45,0.5125,26,60
9/28/2022 14:50,0.475,25,60
9/28/2022 14:55,0.4875,25,61
9/28/2022 15:00,0.4875,26,59
9/28/2022 15:05,0.475,27,54
9/28/2022 15:10,0.4375,29,49
9/28/2022 15:15,0.3625,30,44
9/28/2022 15:20,0.3875,31,39
9/28/2022 15:25,0.3375,32,38
9/28/2022 15:30,0.4125,33,35
9/28/2022 15:35,0.4125,33,35
9/28/2022 15:40,0.4375,33,36
9/28/2022 15:45,0.4375,33,33
9/28/2022 15:50,0.4125,32,35
9/28/2022 15:55,0.3125,31,36
9/28/2022 16:00,0.3875,31,42
9/29/2022 9:05,0.35,30,46
9/29/2022 9:10,0.3875,30,47
9/29/2022 9:15,0.4875,30,48
9/29/2022 9:20,0.4875,30,50
9/29/2022 9:25,0.475,29,55
9/29/2022 9:30,0.5375,28,61
9/29/2022 9:35,0.575,27,66
9/29/2022 9:40,0.6,27,60
9/29/2022 9:45,0.5125,26,59
9/29/2022 9:50,0.4,26,61
9/29/2022 9:55,0.4875,26,61
9/29/2022 10:00,0.4375,26,60
9/29/2022 10:05,0.6,26,57
9/29/2022 10:10,0.5875,27,53
9/29/2022 10:15,0.45,29,49
9/29/2022 10:20,0.375,31,46
9/29/2022 10:25,0.3,32,44
9/29/2022 10:30,0.325,32,42
9/29/2022 10:35,0.3,33,40
9/29/2022 10:40,0.275,33,40
9/29/2022 10:45,0.2375,34,39
9/29/2022 10:50,0.2,33,42
9/29/2022 10:55,0.2125,32,49
9/29/2022 11:00,0.3375,31,53
9/29/2022 11:05,0.4,30,55
9/29/2022 11:10,0.4,30,56
9/29/2022 11:15,0.4,30,58
9/29/2022 11:20,0.4125,29,57
9/29/2022 11:25,0.425,29,56
9/29/2022 11:30,0.4375,28,59
9/29/2022 11:35,0.45,28,62
9/29/2022 11:40,0.45,28,62
9/29/2022 11:45,0.475,27,64
9/29/2022 11:50,0.4125,27,64
9/29/2022 11:55,0.4125,27,64
9/29/2022 12:00,0.4125,27,63
9/29/2022 12:05,0.4625,27,62
9/29/2022 12:10,0.4875,27,61
9/29/2022 12:15,0.5125,28,58
9/29/2022 12:20,0.5,28,55
9/29/2022 12:25,0.5375,29,54
9/29/2022 12:30,0.425,31,50
9/29/2022 12:35,0.3875,32,47
9/29/2022 12:40,0.3875,33,46
9/29/2022 12:45,0.3625,33,44
9/29/2022 12:50,0.3625,33,44
9/29/2022 12:55,0.3125,34,44
9/29/2022 13:00,0.2625,34,44
9/29/2022 13:05,0.2375,33,44
9/29/2022 13:10,0.225,33,45
9/29/2022 13:15,0.225,32,50
9/29/2022 13:20,0.35,32,55
9/29/2022 13:25,0.5,31,56
9/29/2022 13:30,0.575,31,57
9/29/2022 13:35,0.5875,30,60
9/29/2022 13:40,0.55,29,62
9/29/2022 13:45,0.45,29,63
9/29/2022 13:50,0.4625,28,64
9/29/2022 13:55,0.425,28,65
9/29/2022 14:00,0.425,28,67
9/29/2022 14:05,0.425,27,68
9/29/2022 14:10,0.4875,27,67
9/29/2022 14:15,0.4875,27,67
9/29/2022 14:20,0.5,28,65
9/29/2022 14:25,0.4875,28,62
9/29/2022 14:30,0.4875,29,57
9/29/2022 14:35,0.3625,31,54
9/29/2022 14:40,0.3625,32,51
9/29/2022 14:45,0.2875,33,48
9/29/2022 14:50,0.2,34,45
9/29/2022 14:55,0.2625,34,46
9/29/2022 15:00,0.325,34,48
9/29/2022 15:05,0.3375,34,49
9/29/2022 15:10,0.375,33,51
9/29/2022 15:15,0.35,32,53
9/29/2022 15:20,0.4,32,55
9/29/2022 15:25,0.3625,31,55
9/29/2022 15:30,0.4,31,56
9/29/2022 15:35,0.4375,31,59
9/29/2022 15:40,0.4125,30,62
9/29/2022 15:45,0.4125,30,62
9/29/2022 15:50,0.4875,30,61
9/29/2022 15:55,0.4625,30,62
9/29/2022 16:00,0.4125,29,63
9/30/2022 9:05,0.3875,29,64
9/30/2022 9:10,0.4125,29,63
9/30/2022 9:15,0.35,28,64
9/30/2022 9:20,0.325,28,66
9/30/2022 9:25,0.3375,28,67
9/30/2022 9:30,0.3125,28,67
9/30/2022 9:35,0.3875,29,63
