TimeStamp,Prod,Temp,RH
9/30/2022 9:40,0.3625,31,57
9/30/2022 9:45,0.3125,32,52
9/30/2022 9:50,0.2375,33,47
9/30/2022 9:55,0.275,33,43
9/30/2022 10:00,0.225,33,38
9/30/2022 10:05,0.225,33,38
9/30/2022 10:10,0.175,33,42
9/30/2022 10:15,0.175,33,49
9/30/2022 10:20,0.35,32,53
9/30/2022 10:25,0.3,31,55
9/30/2022 10:30,0.3375,30,61
9/30/2022 10:35,0.3375,27,80
9/30/2022 10:40,0.2375,28,79
9/30/2022 10:45,0.3875,26,81
9/30/2022 10:50,0.2625,25,87
9/30/2022 10:55,0.175,26,85
9/30/2022 11:00,0.1625,26,84
9/30/2022 11:05,0.1375,26,82
9/30/2022 11:10,0.1375,26,82
9/30/2022 11:15,0.1625,26,83
9/30/2022 11:20,0.15,26,83
9/30/2022 11:25,0.2375,26,83
9/30/2022 11:30,0.25,27,80
9/30/2022 11:35,0.3125,28,75
9/30/2022 11:40,0.25,29,72
9/30/2022 11:45,0.1875,29,69
9/30/2022 11:50,0.1875,30,65
9/30/2022 11:55,0.1875,32,60
9/30/2022 12:00,0.1625,32,60
9/30/2022 12:05,0.225,32,60
9/30/2022 12:10,0.2375,32,60
9/30/2022 12:15,0.1875,31,62
9/30/2022 12:20,0.175,28,77
9/30/2022 12:25,0.2625,26,87
9/30/2022 12:30,0.275,26,88
9/30/2022 12:35,0.2125,26,87
9/30/2022 12:40,0.225,26,88
9/30/2022 12:45,0.2,26,88
9/30/2022 12:50,0.1875,25,88
9/30/2022 12:55,0.15,25,87
9/30/2022 13:00,0.1375,25,88
9/30/2022 13:05,0.2125,25,90
9/30/2022 13:10,0.2375,26,89
9/30/2022 13:15,0.2625,26,89
9/30/2022 13:20,0.25,26,88
9/30/2022 13:25,0.325,26,87
9/30/2022 13:30,0.35,27,83
9/30/2022 13:35,0.3125,27,80
9/30/2022 13:40,0.225,28,74
9/30/2022 13:45,0.25,30,64
9/30/2022 13:50,0.125,31,61
9/30/2022 13:55,0.1625,32,59
9/30/2022 14:00,0.2125,32,58
9/30/2022 14:05,0.1875,33,53
9/30/2022 14:10,0.1625,33,52
9/30/2022 14:15,0.2,32,54
9/30/2022 14:20,0.225,32,56
9/30/2022 14:25,0.2,31,60
9/30/2022 14:30,0.2625,30,68
9/30/2022 14:35,0.3375,28,78
9/30/2022 14:40,0.325,26,81
9/30/2022 14:45,0.2375,26,80
9/30/2022 14:50,0.2625,26,79
9/30/2022 14:55,0.2375,27,78
9/30/2022 15:00,0.25,26,78
9/30/2022 15:05,0.15,27,76
9/30/2022 15:10,0.15,27,76
9/30/2022 15:15,0.1875,26,77
9/30/2022 15:20,0.2125,26,80
9/30/2022 15:25,0.2125,26,79
9/30/2022 15:30,0.2625,26,77
9/30/2022 15:35,0.3375,27,75
9/30/2022 15:40,0.4375,29,72
9/30/2022 15:45,0.475,30,69
9/30/2022 15:50,0.375,31,64
9/30/2022 15:55,0.35,32,60
9/30/2022 16:00,0.2625,33,53
10/3/2022 9:05,0.2125,33,52
10/3/2022 9:10,0.225,32,57
10/3/2022 9:15,0.1875,28,73
10/3/2022 9:20,0.2375,28,73
10/3/2022 9:25,0.2625,27,77
10/3/2022 9:30,0.3375,27,79
10/3/2022 9:35,0.4125,27,77
10/3/2022 9:40,0.375,27,77
10/3/2022 9:45,0.325,27,76
10/3/2022 9:50,0.3625,27,76
10/3/2022 9:55,0.3375,27,77
10/3/2022 10:00,0.325,27,77
10/3/2022 10:05,0.3375,27,78
10/3/2022 10:10,0.3125,27,79
10/3/2022 10:15,0.4125,26,80
10/3/2022 10:20,0.45,26,80
10/3/2022 10:25,0.4875,26,80
10/3/2022 10:30,0.5125,26,81
10/3/2022 10:35,0.525,27,78
10/3/2022 10:40,0.5,29,71
10/3/2022 10:45,0.3875,30,63
10/3/2022 10:50,0.275,32,58
10/3/2022 10:55,0.2625,33,55
10/3/2022 11:00,0.2125,34,48
10/3/2022 11:05,0.2125,34,47
10/3/2022 11:10,0.1875,34,46
10/3/2022 11:15,0.225,31,59
10/3/2022 11:20,0.4125,25,83
10/3/2022 11:25,0.25,26,77
10/3/2022 11:30,0.1875,27,80
10/3/2022 11:35,0.3125,27,83
10/3/2022 11:40,0.3375,27,83
10/3/2022 11:45,0.2625,28,80
10/3/2022 11:50,0.2125,28,80
10/3/2022 11:55,0.175,27,81
10/3/2022 12:00,0.175,27,81
10/3/2022 12:05,0.1375,27,83
10/3/2022 12:10,0.125,27,84
10/3/2022 12:15,0.1375,27,84
10/3/2022 12:20,0.2625,26,87
10/3/2022 12:25,0.2625,26,88
10/3/2022 12:30,0.2375,26,88
10/3/2022 12:35,0.3125,27,86
10/3/2022 12:40,0.3125,28,81
10/3/2022 12:45,0.35,30,73
10/3/2022 12:50,0.3375,30,69
10/3/2022 12:55,0.325,31,62
10/3/2022 13:00,0.2625,30,65
10/3/2022 13:05,0.25,31,62
10/3/2022 13:10,0.3375,31,67
10/3/2022 13:15,0.275,31,62
10/3/2022 13:20,0.3,29,67
10/3/2022 13:25,0.2375,27,77
10/3/2022 13:30,0.2,26,85
10/3/2022 13:35,0.2375,26,86
10/3/2022 13:40,0.2875,27,85
10/3/2022 13:45,0.3625,27,83
10/3/2022 13:50,0.3375,27,82
10/3/2022 13:55,0.375,27,84
10/3/2022 14:00,0.4,27,84
10/3/2022 14:05,0.3875,27,84
10/3/2022 14:10,0.275,26,85
10/3/2022 14:15,0.2625,26,85
10/3/2022 14:20,0.35,26,85
10/3/2022 14:25,0.425,26,84
10/3/2022 14:30,0.5,27,84
10/3/2022 14:35,0.55,27,85
10/3/2022 14:40,0.5375,28,82
10/3/2022 14:45,0.4125,29,79
10/3/2022 14:50,0.325,30,71
10/3/2022 14:55,0.325,32,65
10/3/2022 15:00,0.2875,32,62
10/3/2022 15:05,0.275,32,61
10/3/2022 15:10,0.3,33,59
10/3/2022 15:15,0.2875,33,59
10/3/2022 15:20,0.3375,30,73
10/3/2022 15:25,0.3375,30,73
10/3/2022 15:30,0.35,29,66
10/3/2022 15:35,0.2,29,66
10/3/2022 15:40,0.2375,30,63
10/3/2022 15:45,0.2625,29,64
10/3/2022 15:50,0.35,29,66
10/3/2022 15:55,0.3125,28,66
10/3/2022 16:00,0.3875,28,66
10/4/2022 9:05,0.325,28,65
10/4/2022 9:10,0.3,28,66
10/4/2022 9:15,0.25,27,72
10/4/2022 9:20,0.2875,27,78
10/4/2022 9:25,0.325,27,80
10/4/2022 9:30,0.3625,27,79
10/4/2022 9:35,0.3875,27,74
10/4/2022 9:40,0.375,28,68
10/4/2022 9:45,0.2875,29,65
10/4/2022 9:50,0.2625,30,60
10/4/2022 9:55,0.175,30,58
10/4/2022 10:00,0.175,30,57
10/4/2022 10:05,0.225,31,55
10/4/2022 10:10,0.2375,31,54
10/4/2022 10:15,0.25,31,55
10/4/2022 10:20,0.2625,31,58
10/4/2022 10:25,0.3,31,59
10/4/2022 10:30,0.25,30,61
10/4/2022 10:35,0.175,29,66
10/4/2022 10:40,0.175,28,67
10/4/2022 10:45,0.1875,28,66
10/4/2022 10:50,0.15,28,66
10/4/2022 10:55,0.1125,28,67
10/4/2022 11:00,0.1125,27,69
10/4/2022 11:05,0.1375,27,69
10/4/2022 11:10,0.1625,28,68
10/4/2022 11:15,0.1625,27,70
10/4/2022 11:20,0.2,27,70
10/4/2022 11:25,0.2375,28,71
10/4/2022 11:30,0.3625,28,69
10/4/2022 11:35,0.3625,28,68
10/4/2022 11:40,0.325,29,67
10/4/2022 11:45,0.325,30,65
10/4/2022 11:50,0.325,31,57
10/4/2022 11:55,0.175,31,55
10/4/2022 12:00,0.1625,32,52
10/4/2022 12:05,0.175,32,49
10/4/2022 12:10,0.15,33,48
10/4/2022 12:15,0.1625,32,50
10/4/2022 12:20,0.2,32,51
10/4/2022 12:25,0.1875,31,53
10/4/2022 12:30,0.25,31,55
10/4/2022 12:35,0.2625,31,59
10/4/2022 12:40,0.4375,30,61
10/4/2022 12:45,0.5125,30,63
10/4/2022 12:50,0.4875,30,65
10/4/2022 12:55,0.4625,29,66
10/4/2022 13:00,0.475,29,67
10/4/2022 13:05,0.425,29,69
10/4/2022 13:10,0.4375,29,70
10/4/2022 13:15,0.4375,28,72
10/4/2022 13:20,0.475,28,76
10/4/2022 13:25,0.5,28,76
10/4/2022 13:30,0.6,28,76
10/4/2022 13:35,0.6,28,76
10/4/2022 13:40,0.6,29,69
10/4/2022 13:45,0.5,31,58
10/4/2022 13:50,0.3875,32,52
10/4/2022 13:55,0.4,33,47
10/4/2022 14:00,0.225,34,45
10/4/2022 14:05,0.275,34,44
10/4/2022 14:10,0.25,34,45
10/4/2022 14:15,0.325,34,47
10/4/2022 14:20,0.3375,33,50
10/4/2022 14:25,0.4,33,52
10/4/2022 14:30,0.4125,32,54
10/4/2022 14:35,0.4125,32,55
10/4/2022 14:40,0.4,32,55
10/4/2022 14:45,0.45,31,58
10/4/2022 14:50,0.4,31,60
10/4/2022 14:55,0.4375,31,62
10/4/2022 15:00,0.45,30,67
10/4/2022 15:05,0.55,30,70
10/4/2022 15:10,0.4875,30,68
10/4/2022 15:15,0.4375,29,68
10/4/2022 15:20,0.4125,29,68
10/4/2022 15:25,0.35,29,67
10/4/2022 15:30,0.3875,29,67
10/4/2022 15:35,0.375,29,65
10/4/2022 15:40,0.35,30,62
10/4/2022 15:45,0.275,31,57
10/4/2022 15:50,0.25,32,55
10/4/2022 15:55,0.325,32,53
10/4/2022 16:00,0.35,32,54
10/5/2022 9:05,0.3125,31,59
10/5/2022 9:10,0.2375,32,57
10/5/2022 9:15,0.3375,32,56
10/5/2022 9:20,0.4,30,65
10/5/2022 9:25,0.3875,28,80
10/5/2022 9:30,0.4125,29,76
10/5/2022 9:35,0.5125,28,79
10/5/2022 9:40,0.55,25,91
10/5/2022 9:45,0.225,25,92
10/5/2022 9:50,0.225,25,91
10/5/2022 9:55,0.1875,26,90
10/5/2022 10:00,0.275,26,89
10/5/2022 10:05,0.2875,26,90
10/5/2022 10:10,0.3125,26,91
10/5/2022 10:15,0.275,26,91
10/5/2022 10:20,0.3375,26,91
10/5/2022 10:25,0.325,26,90
10/5/2022 10:30,0.5125,26,89
10/5/2022 10:35,0.55,27,87
10/5/2022 10:40,0.425,27,86
10/5/2022 10:45,0.375,26,88
10/5/2022 10:50,0.275,27,86
10/5/2022 10:55,0.225,28,80
10/5/2022 11:00,0.1875,28,77
10/5/2022 11:05,0.1625,29,74
10/5/2022 11:10,0.1875,30,71
10/5/2022 11:15,0.175,30,70
10/5/2022 11:20,0.175,27,86
10/5/2022 11:25,0.2,27,88
10/5/2022 11:30,0.3,26,89
10/5/2022 11:35,0.2875,25,93
10/5/2022 11:40,0.225,25,94
10/5/2022 11:45,0.225,26,94
10/5/2022 11:50,0.2125,26,93
10/5/2022 11:55,0.1875,26,92
10/5/2022 12:00,0.2125,26,92
10/5/2022 12:05,0.2,26,93
10/5/2022 12:10,0.175,25,93
10/5/2022 12:15,0.2125,25,92
10/5/2022 12:20,0.175,25,92
10/5/2022 12:25,0.1625,25,92
10/5/2022 12:30,0.1375,26,91
10/5/2022 12:35,0.1625,26,90
10/5/2022 12:40,0.1625,26,87
10/5/2022 12:45,0.2,27,84
10/5/2022 12:50,0.1875,29,75
10/5/2022 12:55,0.175,30,69
10/5/2022 13:00,0.1875,31,65
10/5/2022 13:05,0.15,32,61
10/5/2022 13:10,0.125,31,64
10/5/2022 13:15,0.15,30,66
10/5/2022 13:20,0.2,30,70
10/5/2022 13:25,0.325,30,70
10/5/2022 13:30,0.3625,30,71
10/5/2022 13:35,0.35,28,76
10/5/2022 13:40,0.2125,24,88
10/5/2022 13:45,0.175,25,91
10/5/2022 13:50,0.175,25,91
10/5/2022 13:55,0.225,26,91
10/5/2022 14:00,0.225,25,92
10/5/2022 14:05,0.175,25,93
10/5/2022 14:10,0.15,25,94
10/5/2022 14:15,0.1375,25,93
10/5/2022 14:20,0.15,25,93
10/5/2022 14:25,0.175,25,93
10/5/2022 14:30,0.2125,25,93
10/5/2022 14:35,0.25,25,92
10/5/2022 14:40,0.2375,26,89
10/5/2022 14:45,0.2875,27,85
10/5/2022 14:50,0.5375,28,80
10/5/2022 14:55,0.4125,30,73
10/5/2022 15:00,0.6375,27,85
10/5/2022 15:05,0.2875,29,76
10/5/2022 15:10,0.2625,29,75
10/5/2022 15:15,0.1375,29,73
10/5/2022 15:20,0.1125,29,73
10/5/2022 15:25,0.125,28,75
10/5/2022 15:30,0.1625,27,77
10/5/2022 15:35,0.1625,27,79
10/5/2022 15:40,0.1375,27,80
10/5/2022 15:45,0.15,27,81
10/5/2022 15:50,0.175,26,82
10/5/2022 15:55,0.175,26,83
10/5/2022 16:00,0.175,26,83
10/6/2022 9:05,0.15,26,84
10/6/2022 9:10,0.1625,26,85
10/6/2022 9:15,0.175,25,87
10/6/2022 9:20,0.1875,25,88
10/6/2022 9:25,0.25,26,89
10/6/2022 9:30,0.3625,26,90
10/6/2022 9:35,0.3,26,88
10/6/2022 9:40,0.3375,27,86
10/6/2022 9:45,0.3625,28,81
10/6/2022 9:50,0.2875,30,72
10/6/2022 9:55,0.275,30,68
10/6/2022 10:00,0.3375,30,66
10/6/2022 10:05,0.3,31,66
10/6/2022 10:10,0.425,30,71
10/6/2022 10:15,0.4875,31,62
10/6/2022 10:20,0.1625,31,62
10/6/2022 10:25,0.1875,29,67
10/6/2022 10:30,0.225,29,70
10/6/2022 10:35,0.2125,28,74
10/6/2022 10:40,0.3125,28,76
10/6/2022 10:45,0.2625,28,77
10/6/2022 10:50,0.25,28,79
10/6/2022 10:55,0.275,27,81
10/6/2022 11:00,0.2625,27,82
10/6/2022 11:05,0.2375,27,82
10/6/2022 11:10,0.1875,27,80
10/6/2022 11:15,0.125,27,81
10/6/2022 11:20,0.1125,27,81
10/6/2022 11:25,0.125,27,81
10/6/2022 11:30,0.2125,27,83
10/6/2022 11:35,0.2625,27,83
10/6/2022 11:40,0.25,29,77
10/6/2022 11:45,0.3375,30,73
10/6/2022 11:50,0.4875,30,70
10/6/2022 11:55,0.6625,31,65
10/6/2022 12:00,0.575,30,68
10/6/2022 12:05,0.275,30,71
10/6/2022 12:10,0.325,32,65
10/6/2022 12:15,0.3375,32,61
10/6/2022 12:20,0.35,31,64
10/6/2022 12:25,0.2625,30,64
10/6/2022 12:30,0.1625,29,70
10/6/2022 12:35,0.175,29,74
10/6/2022 12:40,0.175,28,77
10/6/2022 12:45,0.175,28,78
10/6/2022 12:50,0.175,28,78
10/6/2022 12:55,0.175,28,79
10/6/2022 13:00,0.2,28,81
10/6/2022 13:05,0.2,28,82
10/6/2022 13:10,0.2125,28,82
10/6/2022 13:15,0.2,27,85
10/6/2022 13:20,0.25,27,86
10/6/2022 13:25,0.3,27,88
10/6/2022 13:30,0.3375,27,89
10/6/2022 13:35,0.375,27,87
10/6/2022 13:40,0.4125,29,81
10/6/2022 13:45,0.3875,30,73
10/6/2022 13:50,0.375,31,66
10/6/2022 13:55,0.3625,32,63
10/6/2022 14:00,0.375,32,58
10/6/2022 14:05,0.325,33,57
10/6/2022 14:10,0.375,31,67
10/6/2022 14:15,0.4125,30,70
10/6/2022 14:20,0.475,31,67
10/6/2022 14:25,0.5375,31,68
10/6/2022 14:30,0.5875,30,69
10/6/2022 14:35,0.5875,30,71
10/6/2022 14:40,0.5625,27,86
10/6/2022 14:45,0.4125,26,89
10/6/2022 14:50,0.4125,27,88
10/6/2022 14:55,0.6,27,88
10/6/2022 15:00,0.6,27,89
10/6/2022 15:05,0.525,27,88
10/6/2022 15:10,0.4625,27,89
10/6/2022 15:15,0.4,27,89
10/6/2022 15:20,0.4625,27,90
10/6/2022 15:25,0.4625,27,90
10/6/2022 15:30,0.5375,27,91
10/6/2022 15:35,0.5875,27,89
10/6/2022 15:40,0.6,28,85
10/6/2022 15:45,0.6125,30,77
10/6/2022 15:50,0.4875,31,69
10/6/2022 15:55,0.4125,32,64
10/6/2022 16:00,0.425,33,63
10/7/2022 9:05,0.5625,33,60
10/7/2022 9:10,0.4875,33,57
10/7/2022 9:15,0.375,32,66
10/7/2022 9:20,0.5625,31,63
10/7/2022 9:25,0.4625,29,66
10/7/2022 9:30,0.2875,29,64
10/7/2022 9:35,0.3625,29,66
10/7/2022 9:40,0.375,28,69
10/7/2022 9:45,0.3125,28,73
10/7/2022 9:50,0.3625,28,75
10/7/2022 9:55,0.3375,28,73
10/7/2022 10:00,0.325,28,75
10/7/2022 10:05,0.3625,27,77
10/7/2022 10:10,0.3,27,80
10/7/2022 10:15,0.3125,26,81
10/7/2022 10:20,0.3375,26,81
10/7/2022 10:25,0.3,26,81
10/7/2022 10:30,0.3375,26,83
10/7/2022 10:35,0.325,26,83
10/7/2022 10:40,0.3,27,81
10/7/2022 10:45,0.325,28,76
10/7/2022 10:50,0.325,29,69
10/7/2022 10:55,0.25,31,63
10/7/2022 11:00,0.2125,32,59
10/7/2022 11:05,0.2375,32,56
10/7/2022 11:10,0.275,33,52
10/7/2022 11:15,0.2375,32,55
10/7/2022 11:20,0.225,32,55
10/7/2022 11:25,0.175,31,57
10/7/2022 11:30,0.1875,31,60
10/7/2022 11:35,0.2375,31,61
10/7/2022 11:40,0.2875,30,65
10/7/2022 11:45,0.4125,30,69
10/7/2022 11:50,0.45,30,70
10/7/2022 11:55,0.3875,29,71
10/7/2022 12:00,0.375,29,74
10/7/2022 12:05,0.3625,27,82
10/7/2022 12:10,0.275,25,90
10/7/2022 12:15,0.1625,26,88
10/7/2022 12:20,0.2,26,88
10/7/2022 12:25,0.275,26,88
10/7/2022 12:30,0.4125,27,86
10/7/2022 12:35,0.5,27,83
10/7/2022 12:40,0.5375,29,77
10/7/2022 12:45,0.4375,30,70
10/7/2022 12:50,0.325,31,63
10/7/2022 12:55,0.25,32,58
10/7/2022 13:00,0.2875,32,57
10/7/2022 13:05,0.3375,33,54
10/7/2022 13:10,0.3125,32,55
10/7/2022 13:15,0.2375,32,55
10/7/2022 13:20,0.225,32,57
10/7/2022 13:25,0.2,31,59
10/7/2022 13:30,0.225,30,61
10/7/2022 13:35,0.275,30,64
10/7/2022 13:40,0.3125,29,65
10/7/2022 13:45,0.3875,29,65
10/7/2022 13:50,0.3,29,63
10/7/2022 13:55,0.25,28,66
10/7/2022 14:00,0.275,28,67
10/7/2022 14:05,0.25,27,69
10/7/2022 14:10,0.225,26,72
10/7/2022 14:15,0.2625,26,74
10/7/2022 14:20,0.2,26,74
10/7/2022 14:25,0.2625,26,73
10/7/2022 14:30,0.2375,26,73
10/7/2022 14:35,0.2875,26,73
10/7/2022 14:40,0.2625,27,67
10/7/2022 14:45,0.2,28,62
10/7/2022 14:50,0.2,29,59
10/7/2022 14:55,0.1625,30,55
10/7/2022 15:00,0.225,31,55
10/7/2022 15:05,0.3,31,54
10/7/2022 15:10,0.325,31,54
10/7/2022 15:15,0.2875,31,54
10/7/2022 15:20,0.25,31,55
10/7/2022 15:25,0.2375,30,57
10/7/2022 15:30,0.2625,30,59
10/7/2022 15:35,0.2875,29,60
10/7/2022 15:40,0.3125,29,62
10/7/2022 15:45,0.3125,29,63
10/7/2022 15:50,0.3625,29,64
10/7/2022 15:55,0.35,28,64
10/7/2022 16:00,0.275,28,65
10/10/2022 9:05,0.275,27,67
10/10/2022 9:10,0.2625,27,68
10/10/2022 9:15,0.25,27,69
10/10/2022 9:20,0.2875,27,70
10/10/2022 9:25,0.2875,27,69
10/10/2022 9:30,0.275,26,71
10/10/2022 9:35,0.25,26,72
10/10/2022 9:40,0.2625,27,68
10/10/2022 9:45,0.225,28,65
10/10/2022 9:50,0.175,29,63
10/10/2022 9:55,0.1875,30,57
10/10/2022 10:00,0.175,31,54
10/10/2022 10:05,0.15,32,54
10/10/2022 10:10,0.15,32,55
10/10/2022 10:15,0.225,32,53
10/10/2022 10:20,0.2,32,53
10/10/2022 10:25,0.15,31,56
10/10/2022 10:30,0.1625,30,61
10/10/2022 10:35,0.2375,29,64
10/10/2022 10:40,0.25,29,65
10/10/2022 10:45,0.3125,29,67
10/10/2022 10:50,0.275,29,68
10/10/2022 10:55,0.25,29,68
10/10/2022 11:00,0.3,29,69
10/10/2022 11:05,0.35,28,71
10/10/2022 11:10,0.275,28,71
10/10/2022 11:15,0.2875,28,73
10/10/2022 11:20,0.2625,27,73
10/10/2022 11:25,0.2,27,73
10/10/2022 11:30,0.225,27,74
10/10/2022 11:35,0.25,27,74
10/10/2022 11:40,0.2,28,71
10/10/2022 11:45,0.2125,29,65
10/10/2022 11:50,0.2,30,60
10/10/2022 11:55,0.15,31,56
10/10/2022 12:00,0.1625,32,56
10/10/2022 12:05,0.1625,31,57
10/10/2022 12:10,0.175,32,56
10/10/2022 12:15,0.1625,32,55
10/10/2022 12:20,0.175,31,57
10/10/2022 12:25,0.1625,30,60
10/10/2022 12:30,0.175,30,61
10/10/2022 12:35,0.1875,30,62
10/10/2022 12:40,0.2375,29,65
10/10/2022 12:45,0.3125,29,66
10/10/2022 12:50,0.2375,28,66
10/10/2022 12:55,0.225,28,66
10/10/2022 13:00,0.225,28,67
10/10/2022 13:05,0.1625,28,67
10/10/2022 13:10,0.1625,27,66
10/10/2022 13:15,0.125,27,66
10/10/2022 13:20,0.1,26,74
10/10/2022 13:25,0.15,24,80
10/10/2022 13:30,0.1625,24,81
10/10/2022 13:35,0.1375,25,76
10/10/2022 13:40,0.15,26,70
10/10/2022 13:45,0.15,28,63
10/10/2022 13:50,0.1875,29,57
10/10/2022 13:55,0.15,30,55
10/10/2022 14:00,0.15,31,54
10/10/2022 14:05,0.1375,32,53
10/10/2022 14:10,0.1375,32,53
10/10/2022 14:15,0.1375,32,54
10/10/2022 14:20,0.1625,31,55
10/10/2022 14:25,0.1875,30,57
10/10/2022 14:30,0.2,30,60
10/10/2022 14:35,0.2,29,62
10/10/2022 14:40,0.2625,29,61
10/10/2022 14:45,0.2125,29,61
10/10/2022 14:50,0.175,29,60
10/10/2022 14:55,0.15,28,61
10/10/2022 15:00,0.1625,28,62
10/10/2022 15:05,0.2125,27,64
10/10/2022 15:10,0.1625,27,67
10/10/2022 15:15,0.125,26,68
10/10/2022 15:20,0.15,27,65
10/10/2022 15:25,0.225,27,63
10/10/2022 15:30,0.225,26,71
10/10/2022 15:35,0.3,27,68
10/10/2022 15:40,0.2875,27,66
10/10/2022 15:45,0.2875,28,60
10/10/2022 15:50,0.2875,29,57
10/10/2022 15:55,0.2875,31,54
10/10/2022 16:00,0.325,31,51
